symbol,cur_weight,mom_30,mom_60,mom_90,vol_30,vol_60,avg_volume,mkt_cap_proxy,price_to_ma20,price_to_ma50,wt_drift,wt_range,pred_wt_ridge,pred_wt_rf,pred_wt_avg,ret_prob_logit,ret_prob_rf,avg_ret_prob,exclusion_risk
HUBC,5.31549995913428,0.1774023401740103,0.2774008019673572,0.3395669078207929,0.38326184551421094,0.33321193958248085,7951212.380952381,1528541068.1142857,0.11025122725960146,0.2006115474548833,0.6952575435538249,0.8796376987761221,5.273123184834201,4.694481088666774,4.983802136750487,0.9983821484128018,0.9124763043737584,0.9554292263932801,0.044570773606719905
NBP,2.816108395432059,0.21360045610674874,0.3587010946303094,0.5638448862317758,0.39795177644789587,0.3992803064188125,10185624.80952381,1840338690.584762,0.13833175301703915,0.28878921719679096,0.4061512859166281,0.44372817969412415,2.5818891606881547,3.3136054879612336,2.947747324324694,0.9920152364172053,0.9209520061946972,0.9564836213059513,0.043516378694048674
LUCK,6.282683082669349,0.20723225841486895,0.30400425026929,0.315936708300206,0.28446532170495464,0.25968941550580404,2590649.6666666665,1228408352.4433334,0.07350292673705328,0.20144872159997895,0.7946873967881185,0.8002838869240607,6.053119685807831,6.920178081680593,6.486648883744212,0.9984946274915192,0.9145566379811725,0.9565256327363458,0.04347436726365417
EFERT,3.912842178477136,0.06460669612419485,0.11233633597809943,0.15711438056825044,0.23089544777083243,0.33043175505144207,1540566.5714285714,331437492.1771428,0.029491283729788265,0.03867638041993149,-0.06758310031889714,0.21448005319595875,4.008514166212223,3.9656530340326297,3.987083600122426,0.9764878370327279,0.9671557566471701,0.971821796839949,0.02817820316005104
UBL,9.62731152149716,-0.04457630004599722,-0.01909704479128499,-0.3546925914593291,0.16036037683958157,0.17509960577170464,806786.9523809524,292912070.9314286,-0.04427714014952089,-0.018240935237324618,-0.8113478259143818,1.0033021640715223,9.049922236187204,7.4435169415686895,8.246719588877946,0.9995047104543167,0.9525899342078528,0.9760473223310847,0.02395267766891529
SYS,3.934356818645446,-0.007926449528599742,0.15477144631119694,0.29390714656580524,0.2256290871905544,0.3558648709048992,3842784.714285714,526346222.31571424,-0.0019273579165586252,0.05024007459104518,-0.20033309202347782,0.34203794379815333,4.0944634490893606,3.984263493338684,4.039363471214022,0.9795253558419983,0.9746560654037286,0.9770907106228635,0.022909289377136544
BAHL,4.41463633226277,0.054970472597772775,0.09771129305195038,0.23692536883196205,0.4660893437805045,0.36702381353100294,706567.9523809524,134346830.46571428,-0.020182266504858215,0.057391900113335614,0.02252724751220825,0.6436549201925024,4.321793242686399,4.48455928850731,4.403176265596855,0.9826134250146674,0.9735915217992728,0.9781024734069701,0.021897526593029903
PSO,2.932846877857945,0.007001535870937797,0.08836454225800193,0.11312133241780599,0.1666335564672556,0.2507137734335111,4235698.142857143,1748411479.4085712,0.01531033278359284,0.035938362696380954,-0.09001217898147207,0.12145668525021813,2.6008914563794376,3.0061355689775358,2.803513512678487,0.9865511470148057,0.9707700635482485,0.9786606052815271,0.021339394718472904
PPL,3.81281399547338,0.032043530488188886,0.1345959735180656,0.1248532936157665,0.23140072343734075,0.2976596572541097,8549911.523809524,1618583750.572381,0.03447804787418618,0.06909743125213885,0.014484751030255705,0.18465404899985982,3.5037863011746264,3.7769483861709285,3.6403673436727777,0.9919205263111386,0.9678599467238992,0.9798902365175188,0.02010976348248117
ENGROH,6.764901249772779,0.09357366924257256,0.2226112116689526,0.2751096800416936,0.3641346815923953,0.35244526765729933,3342731.0,784706102.25,0.04467748503073965,0.10504285542132363,0.18686010232842598,0.6612528734995067,6.700644205662455,6.993008558213229,6.846826381937841,0.9984743176614714,0.9645368953815843,0.9815056065215279,0.01849439347847215
HBL,4.479823343664186,-0.07146702255182967,0.16366058419561488,0.45695522141064815,0.21163652619465725,0.3781849459048174,1842913.8095238095,473149691.45714283,-0.016159750456971822,0.05647277835798614,-0.5578650661088149,0.5701917405367061,4.792465770990634,4.669509564638265,4.73098766781445,0.9883094116091349,0.976479738720725,0.9823945751649299,0.017605424835070105
MARI,4.878840303377172,0.049704868097832144,0.0664252721039713,0.06525219565607811,0.18786204654210095,0.2607014610830099,1776318.9523809524,1196794894.1666667,0.043606891290626226,0.05872510483539206,0.043586829967569685,0.2278017868652844,4.480064167954727,4.795262317837736,4.637663242896231,0.9949699084083902,0.9709695964236086,0.9829697524159994,0.017030247584000624
MCB,4.372209104479938,-0.02607464486877679,-0.000710661371353177,0.21594662568186976,0.18549702109782643,0.18824033497267145,580787.8571428572,204239857.84285715,-0.008753669677575737,0.0018683537120069982,-0.34878625664199703,0.3781847986589799,4.384427112432135,4.475100017435381,4.429763564933758,0.9790094863249837,0.9916151446689687,0.9853123154969763,0.014687684503023712
OGDC,5.196027709392223,-0.007149803303578664,0.17585473249304975,0.24775441599407022,0.1789902166555803,0.3010770357032185,6824255.095238095,1826034178.3838093,0.004335178755747293,0.06939262271757918,-0.16404892305676544,0.26786922130643376,4.878984084531009,4.84100213221268,4.859993108371844,0.997722379119594,0.9740137862492182,0.9858680826844062,0.014131917315593823
MEBL,5.455770633064804,0.04330972489885206,0.09923473335109728,0.277123143944297,0.29301133297879317,0.2514447334396733,1673659.3333333333,676409419.5666666,0.0076329787565585505,0.06526153534723056,-0.127513149943141,0.6528166873585954,5.370274771192898,5.079134433959473,5.224704602576185,0.9954729077828653,0.9766802186366236,0.9860765632097445,0.013923436790255539
FFC,11.68410555792833,0.010140957312250433,0.07295734378203278,0.16608239767318017,0.14310423022293256,0.24520521636598575,2279836.1428571427,1019063957.4957142,0.008502520748655096,0.006498024562703986,-0.46305183943698935,0.5112892202773907,11.379517485271782,7.431899480483167,9.405708482877474,0.9999720250131583,0.9793925759735714,0.9896823004933648,0.010317699506635192
